timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,IdleTime,Connect
1624855185997,15,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-137,bin,true,,38483,133,210,210,http://localhost:8082/img/choonzimg.png,,14,1,0,0,0
1624855186012,7,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-137,text,true,,3097,128,210,210,http://localhost:8082/js/update.js,,7,1,0,0,0
1624855186019,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-137,text,true,,1245,128,210,210,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855186023,1643,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-137,text,true,,72838,141,210,210,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1367,1,0,0,999
1624855187666,1773,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-137,text,true,,22193,161,210,210,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1696,1,0,0,1123
1624855189439,731,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-137,text,true,,61188,163,210,210,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,658,1,0,0,0
1624855185172,5045,CreateAlbum,200,,jp@gc - Stress Thread Group 1-73,text,true,,400779,1454,212,212,http://localhost:8082/createalbum.html,,2,1,0,0,0
1624855185172,2,CreateAlbum-0,200,,jp@gc - Stress Thread Group 1-73,text,true,,4825,132,212,212,http://localhost:8082/createalbum.html,,2,1,0,0,0
1624855185175,2,CreateAlbum-1,200,,jp@gc - Stress Thread Group 1-73,text,true,,1567,130,212,212,http://localhost:8082/css/tracks.css,,2,1,0,0,0
1624855185177,1200,CreateAlbum-2,200,OK,jp@gc - Stress Thread Group 1-73,text,true,,32146,168,212,212,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,,1062,1,0,0,654
1624855186377,2151,CreateAlbum-3,200,OK,jp@gc - Stress Thread Group 1-73,text,true,,161448,165,212,212,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,460,1,0,0,0
1624855188529,3,CreateAlbum-4,200,,jp@gc - Stress Thread Group 1-73,bin,true,,38483,133,212,212,http://localhost:8082/img/choonzimg.png,,2,1,0,0,0
1624855188532,3,CreateAlbum-5,200,,jp@gc - Stress Thread Group 1-73,text,true,,1245,128,212,212,http://localhost:8082/js/mutual.js,,3,1,0,0,0
1624855188535,4,CreateAlbum-6,200,,jp@gc - Stress Thread Group 1-73,text,true,,4821,133,212,212,http://localhost:8082/js/createalbum.js,,4,1,0,0,0
1624855188539,371,CreateAlbum-7,200,OK,jp@gc - Stress Thread Group 1-73,text,true,,72862,141,212,212,https://code.jquery.com/jquery-3.5.1.slim.min.js,,336,1,0,0,0
1624855188910,632,CreateAlbum-8,200,OK,jp@gc - Stress Thread Group 1-73,text,true,,22194,161,212,212,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,605,1,0,0,0
1624855189542,675,CreateAlbum-9,200,OK,jp@gc - Stress Thread Group 1-73,text,true,,61188,163,212,212,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,672,1,0,0,0
1624855183884,6354,Upadate Album,200,,jp@gc - Stress Thread Group 1-232,text,true,,369231,1419,212,212,http://localhost:8082/update?x=albums,,4,1,0,0,1
1624855183884,4,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-232,text,true,,3393,131,212,212,http://localhost:8082/update?x=albums,,4,1,0,0,1
1624855183888,530,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-232,text,true,,5361,269,212,212,http://localhost:8082/css/style.css,,3,1,0,0,0
1624855184418,1578,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-232,text,true,,161432,165,212,212,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,701,1,0,0,469
1624855185996,21,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-232,bin,true,,38483,133,212,212,http://localhost:8082/img/choonzimg.png,,20,1,0,0,0
1624855186017,3,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-232,text,true,,3097,128,212,212,http://localhost:8082/js/update.js,,3,1,0,0,0
1624855186020,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-232,text,true,,1245,128,212,212,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855186025,1688,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-232,text,true,,72862,141,212,212,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1393,1,0,0,997
1624855187714,1784,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-232,text,true,,22194,161,212,212,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1750,1,0,0,1170
1624855189498,740,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-232,text,true,,61164,163,212,212,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,677,1,0,0,0
1624855183584,6719,Upadate Album,200,,jp@gc - Stress Thread Group 1-235,text,true,,369198,1419,214,214,http://localhost:8082/update?x=albums,,8,1,0,0,2
1624855183584,8,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-235,text,true,,3393,131,214,214,http://localhost:8082/update?x=albums,,8,1,0,0,2
1624855183592,560,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-235,text,true,,5361,269,214,214,http://localhost:8082/css/style.css,,4,1,0,0,0
1624855184152,1128,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,161424,165,214,214,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,537,1,0,0,346
1624855185280,4,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-235,bin,true,,38483,133,214,214,http://localhost:8082/img/choonzimg.png,,3,1,0,0,0
1624855185284,3,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-235,text,true,,3097,128,214,214,http://localhost:8082/js/update.js,,3,1,0,0,0
1624855185287,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-235,text,true,,1245,128,214,214,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855185292,1509,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,72838,141,214,214,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1509,1,0,0,785
1624855186801,2792,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,22193,161,214,214,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,2760,1,0,0,2129
1624855189593,710,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-235,text,true,,61164,163,214,214,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,657,1,0,0,0
1624855186404,3928,Delete Album,200,,jp@gc - Stress Thread Group 1-248,text,true,,369316,1419,214,214,http://localhost:8082/delete?x=albums,,26,1,0,0,0
1624855186404,26,Delete Album-0,200,,jp@gc - Stress Thread Group 1-248,text,true,,3393,131,214,214,http://localhost:8082/delete?x=albums,,26,1,0,0,0
1624855186430,433,Delete Album-1,200,,jp@gc - Stress Thread Group 1-248,text,true,,5361,269,214,214,http://localhost:8082/css/style.css,,2,1,0,0,0
1624855186863,1881,Delete Album-2,200,OK,jp@gc - Stress Thread Group 1-248,text,true,,161432,165,214,214,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,729,1,0,0,0
1624855188745,3,Delete Album-3,200,,jp@gc - Stress Thread Group 1-248,bin,true,,38483,133,214,214,http://localhost:8082/img/choonzimg.png,,2,1,0,0,0
1624855188748,2,Delete Album-4,200,,jp@gc - Stress Thread Group 1-248,text,true,,3207,128,214,214,http://localhost:8082/js/delete.js,,2,1,0,0,0
1624855188750,2,Delete Album-5,200,,jp@gc - Stress Thread Group 1-248,text,true,,1245,128,214,214,http://localhost:8082/js/mutual.js,,2,1,0,0,0
1624855188752,229,Delete Album-6,200,OK,jp@gc - Stress Thread Group 1-248,text,true,,72838,141,214,214,https://code.jquery.com/jquery-3.5.1.slim.min.js,,216,1,0,0,0
1624855188981,633,Delete Album-7,200,OK,jp@gc - Stress Thread Group 1-248,text,true,,22193,161,214,214,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,626,1,0,0,0
1624855189614,718,Delete Album-8,200,OK,jp@gc - Stress Thread Group 1-248,text,true,,61164,163,214,214,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,681,1,0,0,0
1624855181985,7351,Album Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Stress Thread Group 1-248,,true,,1139204,4292,214,214,null,,33,1,0,1022,1
1624855184446,5929,CreateAlbum,200,,jp@gc - Stress Thread Group 1-25,text,true,,400770,1454,215,215,http://localhost:8082/createalbum.html,,3,1,0,0,0
1624855184446,3,CreateAlbum-0,200,,jp@gc - Stress Thread Group 1-25,text,true,,4825,132,215,215,http://localhost:8082/createalbum.html,,3,1,0,0,0
1624855184449,3,CreateAlbum-1,200,,jp@gc - Stress Thread Group 1-25,text,true,,1567,130,215,215,http://localhost:8082/css/tracks.css,,3,1,0,0,0
1624855184452,838,CreateAlbum-2,200,OK,jp@gc - Stress Thread Group 1-25,text,true,,32138,168,215,215,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,,665,1,0,0,446
1624855185291,793,CreateAlbum-3,200,OK,jp@gc - Stress Thread Group 1-25,text,true,,161456,165,215,215,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,333,1,0,0,0
1624855186084,11,CreateAlbum-4,200,,jp@gc - Stress Thread Group 1-25,bin,true,,38483,133,215,215,http://localhost:8082/img/choonzimg.png,,9,1,0,0,0
1624855186095,3,CreateAlbum-5,200,,jp@gc - Stress Thread Group 1-25,text,true,,1245,128,215,215,http://localhost:8082/js/mutual.js,,3,1,0,0,0
1624855186098,5,CreateAlbum-6,200,,jp@gc - Stress Thread Group 1-25,text,true,,4821,133,215,215,http://localhost:8082/js/createalbum.js,,5,1,0,0,0
1624855186103,481,CreateAlbum-7,200,OK,jp@gc - Stress Thread Group 1-25,text,true,,72862,141,215,215,https://code.jquery.com/jquery-3.5.1.slim.min.js,,331,1,0,0,0
1624855186584,1744,CreateAlbum-8,200,OK,jp@gc - Stress Thread Group 1-25,text,true,,22193,161,215,215,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1095,1,0,0,0
1624855188328,2047,CreateAlbum-9,200,OK,jp@gc - Stress Thread Group 1-25,text,true,,61180,163,215,215,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,1438,1,0,0,0
1624855183988,6387,Upadate Album,200,,jp@gc - Stress Thread Group 1-66,text,true,,369223,1419,215,215,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183988,6,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-66,text,true,,3393,131,215,215,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183994,547,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-66,text,true,,5361,269,215,215,http://localhost:8082/css/style.css,,3,1,0,0,0
1624855184543,1558,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-66,text,true,,161424,165,215,215,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,723,1,0,0,442
1624855186102,12,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-66,bin,true,,38483,133,215,215,http://localhost:8082/img/choonzimg.png,,9,1,0,0,0
1624855186114,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-66,text,true,,3097,128,215,215,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855186118,5,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-66,text,true,,1245,128,215,215,http://localhost:8082/js/mutual.js,,5,1,0,0,0
1624855186124,1661,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-66,text,true,,72862,141,215,215,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1452,1,0,0,1058
1624855187785,1809,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-66,text,true,,22194,161,215,215,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1784,1,0,0,1170
1624855189594,781,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-66,text,true,,61164,163,215,215,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,703,1,0,0,0
1624855185402,5102,CreateAlbum,200,,jp@gc - Stress Thread Group 1-146,text,true,,400648,1454,220,220,http://localhost:8082/createalbum.html,,5,1,0,0,0
1624855185402,5,CreateAlbum-0,200,,jp@gc - Stress Thread Group 1-146,text,true,,4825,132,220,220,http://localhost:8082/createalbum.html,,5,1,0,0,0
1624855185407,3,CreateAlbum-1,200,,jp@gc - Stress Thread Group 1-146,text,true,,1567,130,220,220,http://localhost:8082/css/tracks.css,,3,1,0,0,0
1624855185411,1320,CreateAlbum-2,200,OK,jp@gc - Stress Thread Group 1-146,text,true,,32088,168,220,220,https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,,1182,1,0,0,811
1624855186731,1204,CreateAlbum-3,200,OK,jp@gc - Stress Thread Group 1-146,text,true,,161431,165,220,220,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,685,1,0,0,0
1624855187936,3,CreateAlbum-4,200,,jp@gc - Stress Thread Group 1-146,bin,true,,38483,133,220,220,http://localhost:8082/img/choonzimg.png,,2,1,0,0,0
1624855187939,2,CreateAlbum-5,200,,jp@gc - Stress Thread Group 1-146,text,true,,1245,128,220,220,http://localhost:8082/js/mutual.js,,2,1,0,0,0
1624855187941,2,CreateAlbum-6,200,,jp@gc - Stress Thread Group 1-146,text,true,,4821,133,220,220,http://localhost:8082/js/createalbum.js,,2,1,0,0,0
1624855187943,407,CreateAlbum-7,200,OK,jp@gc - Stress Thread Group 1-146,text,true,,72838,141,220,220,https://code.jquery.com/jquery-3.5.1.slim.min.js,,363,1,0,0,0
1624855188350,1425,CreateAlbum-8,200,OK,jp@gc - Stress Thread Group 1-146,text,true,,22194,161,220,220,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,710,1,0,0,0
1624855189775,729,CreateAlbum-9,200,OK,jp@gc - Stress Thread Group 1-146,text,true,,61156,163,220,220,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,696,1,0,0,0
1624855183984,6593,Upadate Album,200,,jp@gc - Stress Thread Group 1-231,text,true,,369223,1419,220,220,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183984,6,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-231,text,true,,3393,131,220,220,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183991,587,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-231,text,true,,5361,269,220,220,http://localhost:8082/css/style.css,,3,1,0,0,0
1624855184579,1599,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-231,text,true,,161432,165,220,220,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,780,1,0,0,478
1624855186179,4,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-231,bin,true,,38483,133,220,220,http://localhost:8082/img/choonzimg.png,,2,1,0,0,0
1624855186183,2,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-231,text,true,,3097,128,220,220,http://localhost:8082/js/update.js,,2,1,0,0,0
1624855186185,3,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-231,text,true,,1245,128,220,220,http://localhost:8082/js/mutual.js,,3,1,0,0,0
1624855186189,1679,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-231,text,true,,72862,141,220,220,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1455,1,0,0,1063
1624855187868,1902,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-231,text,true,,22194,161,220,220,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1899,1,0,0,1184
1624855189770,807,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-231,text,true,,61156,163,220,220,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,701,1,0,0,0
1624855183585,7057,Upadate Album,200,,jp@gc - Stress Thread Group 1-22,text,true,,369247,1419,222,222,http://localhost:8082/update?x=albums,,7,1,0,0,1
1624855183585,7,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-22,text,true,,3393,131,222,222,http://localhost:8082/update?x=albums,,7,1,0,0,1
1624855183592,559,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-22,text,true,,5361,269,222,222,http://localhost:8082/css/style.css,,4,1,0,0,0
1624855184151,1149,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-22,text,true,,161448,165,222,222,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,590,1,0,0,351
1624855185300,3,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-22,bin,true,,38483,133,222,222,http://localhost:8082/img/choonzimg.png,,3,1,0,0,0
1624855185303,3,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-22,text,true,,3097,128,222,222,http://localhost:8082/js/update.js,,3,1,0,0,0
1624855185306,2,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-22,text,true,,1245,128,222,222,http://localhost:8082/js/mutual.js,,2,1,0,0,0
1624855185308,1431,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-22,text,true,,72838,141,222,222,https://code.jquery.com/jquery-3.5.1.slim.min.js,,905,1,0,0,768
1624855186740,1851,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-22,text,true,,22194,161,222,222,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1794,1,0,0,1241
1624855188592,2050,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-22,text,true,,61188,163,222,222,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,1320,1,0,0,0
1624855186458,4227,Delete Album,200,,jp@gc - Stress Thread Group 1-149,text,true,,369380,1419,223,223,http://localhost:8082/delete?x=albums,,2,1,0,0,0
1624855186458,2,Delete Album-0,200,,jp@gc - Stress Thread Group 1-149,text,true,,3393,131,223,223,http://localhost:8082/delete?x=albums,,2,1,0,0,0
1624855186460,512,Delete Album-1,200,,jp@gc - Stress Thread Group 1-149,text,true,,5361,269,223,223,http://localhost:8082/css/style.css,,2,1,0,0,0
1624855186972,1831,Delete Album-2,200,OK,jp@gc - Stress Thread Group 1-149,text,true,,161456,165,223,223,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,1113,1,0,0,0
1624855188803,25,Delete Album-3,200,,jp@gc - Stress Thread Group 1-149,bin,true,,38483,133,223,223,http://localhost:8082/img/choonzimg.png,,20,1,0,0,0
1624855188828,55,Delete Album-4,200,,jp@gc - Stress Thread Group 1-149,text,true,,3207,128,223,223,http://localhost:8082/js/delete.js,,55,1,0,0,0
1624855188883,62,Delete Album-5,200,,jp@gc - Stress Thread Group 1-149,text,true,,1245,128,223,223,http://localhost:8082/js/mutual.js,,62,1,0,0,0
1624855188945,318,Delete Album-6,200,OK,jp@gc - Stress Thread Group 1-149,text,true,,72862,141,223,223,https://code.jquery.com/jquery-3.5.1.slim.min.js,,199,1,0,0,0
1624855189263,697,Delete Album-7,200,OK,jp@gc - Stress Thread Group 1-149,text,true,,22193,161,223,223,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,691,1,0,0,0
1624855189960,725,Delete Album-8,200,OK,jp@gc - Stress Thread Group 1-149,text,true,,61180,163,223,223,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,715,1,0,0,0
1624855181949,7742,Album Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Stress Thread Group 1-149,,true,,1139396,4292,223,223,null,,10,1,0,1046,1
1624855183984,6659,Upadate Album,200,,jp@gc - Stress Thread Group 1-21,text,true,,369255,1419,222,222,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183984,6,Upadate Album-0,200,,jp@gc - Stress Thread Group 1-21,text,true,,3393,131,222,222,http://localhost:8082/update?x=albums,,6,1,0,0,1
1624855183990,585,Upadate Album-1,200,,jp@gc - Stress Thread Group 1-21,text,true,,5361,269,222,222,http://localhost:8082/css/style.css,,5,1,0,0,0
1624855184575,1662,Upadate Album-2,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,161456,165,222,222,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css,,787,1,0,0,504
1624855186237,25,Upadate Album-3,200,,jp@gc - Stress Thread Group 1-21,bin,true,,38483,133,222,222,http://localhost:8082/img/choonzimg.png,,23,1,0,0,0
1624855186262,4,Upadate Album-4,200,,jp@gc - Stress Thread Group 1-21,text,true,,3097,128,222,222,http://localhost:8082/js/update.js,,4,1,0,0,0
1624855186266,4,Upadate Album-5,200,,jp@gc - Stress Thread Group 1-21,text,true,,1245,128,222,222,http://localhost:8082/js/mutual.js,,4,1,0,0,0
1624855186270,1666,Upadate Album-6,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,72838,141,222,222,https://code.jquery.com/jquery-3.5.1.slim.min.js,,1450,1,0,0,1097
1624855187936,1951,Upadate Album-7,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,22194,161,222,222,https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js,,1935,1,0,0,1248
1624855189887,756,Upadate Album-8,200,OK,jp@gc - Stress Thread Group 1-21,text,true,,61188,163,222,222,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,,717,1,0,0,0
1624855184514,6173,CreateAlbum,200,,jp@gc - Stress Thread Group 1-148,text,true,,400674,1454,223,223,http://localhost:8082/createalbum.html,,5,1,0,0,0
1624855184514,5,CreateAlbum-0,200,,jp@gc - Stress Thread Group 1-148,text,true,,4825,132,223,223,http://localhost:8082/createalbum.html,,5,1,0,0,0
1624855184519,22,CreateAlbum-1,200,,jp@gc - Stress Thread Group 1-148,text,true,,1567,130,223,223,http://localhost:8082/css/tracks.css,,22,1,0,0,0
